Data has been correctly loaded from ../../config/files/json_paths.yaml file
Data has been correctly loaded from ../../config/files/datastore_paths.yaml file
Data has been correctly loaded from ../../data/datastores/cpg950_coding_genes_original_data.json file
Key: MT4, Methylation Islands Number: 121
Key: MTA1, Methylation Islands Number: 253
Key: MTA2, Methylation Islands Number: 230
Key: MTA3, Methylation Islands Number: 44
Key: MTAP, Methylation Islands Number: 47
Key: MTBP, Methylation Islands Number: 29
Key: MTCH1, Methylation Islands Number: 120
Key: MTCH2, Methylation Islands Number: 110
Key: MTCP1, Methylation Islands Number: 60
Key: MTDH, Methylation Islands Number: 39
Key: MTF1, Methylation Islands Number: 94
Key: MTF2, Methylation Islands Number: 38
Key: MTFMT, Methylation Islands Number: 119
Key: MTFP1, Methylation Islands Number: 126
Key: MTFR1, Methylation Islands Number: 55
Key: MTG1, Methylation Islands Number: 220
Key: MTHFD1, Methylation Islands Number: 63
Key: MTHFD1L, Methylation Islands Number: 59
Key: MTHFD2, Methylation Islands Number: 75
Key: MTHFD2L, Methylation Islands Number: 53
Key: MTHFR, Methylation Islands Number: 153
Key: MTHFS, Methylation Islands Number: 69
Key: MTHFSD, Methylation Islands Number: 207
Key: MTIF2, Methylation Islands Number: 80
Key: MTIF3, Methylation Islands Number: 72
Key: MTM1, Methylation Islands Number: 47
Key: MTMR1, Methylation Islands Number: 40
Key: MTMR10, Methylation Islands Number: 70
Key: MTMR11, Methylation Islands Number: 116
Key: MTMR12, Methylation Islands Number: 55
Key: MTMR14, Methylation Islands Number: 64
Key: MTMR2, Methylation Islands Number: 38
Key: MTMR3, Methylation Islands Number: 62
Key: MTMR4, Methylation Islands Number: 94
Key: MTMR6, Methylation Islands Number: 59
Key: MTMR7, Methylation Islands Number: 41
Key: MTMR8, Methylation Islands Number: 24
Key: MTMR9, Methylation Islands Number: 79
Key: MTNR1A, Methylation Islands Number: 106
Key: MTNR1B, Methylation Islands Number: 49
Key: MTO1, Methylation Islands Number: 89
Key: MTOR, Methylation Islands Number: 71
Key: MTPAP, Methylation Islands Number: 49
Key: MTPN, Methylation Islands Number: 44
Key: MTR, Methylation Islands Number: 61
Key: MTRF1, Methylation Islands Number: 52
Key: MTRF1L, Methylation Islands Number: 59
Key: MTRR, Methylation Islands Number: 110
Key: MTSS1, Methylation Islands Number: 87
Key: MTTP, Methylation Islands Number: 58
Key: MTUS1, Methylation Islands Number: 92
Key: MTUS2, Methylation Islands Number: 50
Key: MTX1, Methylation Islands Number: 235
Key: MTX2, Methylation Islands Number: 23
Key: MTX3, Methylation Islands Number: 45
Key: MUC1, Methylation Islands Number: 253
Key: MUC12, Methylation Islands Number: 64
Key: MUC13, Methylation Islands Number: 67
Key: MUC15, Methylation Islands Number: 30
Key: MUC16, Methylation Islands Number: 22
Key: MUC17, Methylation Islands Number: 72
Key: MUC19, Methylation Islands Number: 10
Key: MUC2, Methylation Islands Number: 190
Key: MUC20, Methylation Islands Number: 65
Key: MUC21, Methylation Islands Number: 139
Key: MUC22, Methylation Islands Number: 129
Key: MUC3A, Methylation Islands Number: 106
Key: MUC4, Methylation Islands Number: 150
Key: MUC5AC, Methylation Islands Number: 128
Key: MUC5B, Methylation Islands Number: 177
Key: MUC6, Methylation Islands Number: 234
Key: MUC7, Methylation Islands Number: 25
Key: MUCL1, Methylation Islands Number: 15
Key: MUL1, Methylation Islands Number: 112
Key: MUS81, Methylation Islands Number: 214
Key: MUSK, Methylation Islands Number: 26
Key: MUSTN1, Methylation Islands Number: 166
Key: MUTYH, Methylation Islands Number: 87
Key: MVD, Methylation Islands Number: 265
Key: MVK, Methylation Islands Number: 115
Key: MVP, Methylation Islands Number: 225
Key: MX1, Methylation Islands Number: 152
Key: MX2, Methylation Islands Number: 116
Key: MXD1, Methylation Islands Number: 93
Key: MXD3, Methylation Islands Number: 145
Key: MXD4, Methylation Islands Number: 130
Key: MXI1, Methylation Islands Number: 72
Key: MXRA5, Methylation Islands Number: 24
Key: MXRA7, Methylation Islands Number: 141
Key: MXRA8, Methylation Islands Number: 320
Key: MYADM, Methylation Islands Number: 141
Key: MYADML2, Methylation Islands Number: 315
Key: MYB, Methylation Islands Number: 79
Key: MYBBP1A, Methylation Islands Number: 171
Key: MYBL1, Methylation Islands Number: 78
Key: MYBL2, Methylation Islands Number: 48
Key: MYBPC1, Methylation Islands Number: 38
Key: MYBPC2, Methylation Islands Number: 136
Key: MYBPC3, Methylation Islands Number: 121
Key: MYBPH, Methylation Islands Number: 123
Key: MYBPHL, Methylation Islands Number: 95
Key: MYC, Methylation Islands Number: 104
Key: MYCBP, Methylation Islands Number: 87
Key: MYCBP2, Methylation Islands Number: 46
Key: MYCBPAP, Methylation Islands Number: 232
Key: MYCN, Methylation Islands Number: 73
Key: MYCT1, Methylation Islands Number: 47
Key: MYD88, Methylation Islands Number: 86
Key: MYEF2, Methylation Islands Number: 80
Key: MYEOV, Methylation Islands Number: 97
Key: MYF5, Methylation Islands Number: 42
Key: MYF6, Methylation Islands Number: 41
Key: MYH1, Methylation Islands Number: 37
Key: MYH10, Methylation Islands Number: 45
Key: MYH11, Methylation Islands Number: 54
Key: MYH13, Methylation Islands Number: 32
Key: MYH14, Methylation Islands Number: 92
Key: MYH15, Methylation Islands Number: 26
Key: MYH2, Methylation Islands Number: 30
Key: MYH3, Methylation Islands Number: 68
Key: MYH4, Methylation Islands Number: 29
Key: MYH6, Methylation Islands Number: 155
Key: MYH7, Methylation Islands Number: 112
Key: MYH7B, Methylation Islands Number: 104
Key: MYH8, Methylation Islands Number: 26
Key: MYH9, Methylation Islands Number: 133
Key: MYL1, Methylation Islands Number: 20
Key: MYL12A, Methylation Islands Number: 86
Key: MYL12B, Methylation Islands Number: 90
Key: MYL2, Methylation Islands Number: 66
Key: MYL3, Methylation Islands Number: 121
Key: MYL4, Methylation Islands Number: 80
Key: MYL5, Methylation Islands Number: 256
Key: MYL6, Methylation Islands Number: 231
Key: MYL6B, Methylation Islands Number: 216
Key: MYL7, Methylation Islands Number: 162
Key: MYL9, Methylation Islands Number: 98
Key: MYLIP, Methylation Islands Number: 49
Key: MYLK, Methylation Islands Number: 72
Key: MYLK2, Methylation Islands Number: 99
Key: MYLK3, Methylation Islands Number: 80
Key: MYLK4, Methylation Islands Number: 81
Key: MYNN, Methylation Islands Number: 81
Key: MYO10, Methylation Islands Number: 56
Key: MYO15A, Methylation Islands Number: 99
Key: MYO15B, Methylation Islands Number: 166
Key: MYO16, Methylation Islands Number: 27
Key: MYO18A, Methylation Islands Number: 95
Key: MYO18B, Methylation Islands Number: 55
Key: MYO19, Methylation Islands Number: 104
Key: MYO1A, Methylation Islands Number: 155
Key: MYO1B, Methylation Islands Number: 64
Key: MYO1C, Methylation Islands Number: 166
Key: MYO1D, Methylation Islands Number: 53
Key: MYO1E, Methylation Islands Number: 67
Key: MYO1F, Methylation Islands Number: 136
Key: MYO1G, Methylation Islands Number: 88
Key: MYO3A, Methylation Islands Number: 25
Key: MYO3B, Methylation Islands Number: 32
Key: MYO5A, Methylation Islands Number: 69
Key: MYO5B, Methylation Islands Number: 38
Key: MYO5C, Methylation Islands Number: 73
Key: MYO6, Methylation Islands Number: 27
Key: MYO7A, Methylation Islands Number: 151
Key: MYO7B, Methylation Islands Number: 82
Key: MYO9A, Methylation Islands Number: 72
Key: MYO9B, Methylation Islands Number: 111
Key: MYOC, Methylation Islands Number: 46
Key: MYOCD, Methylation Islands Number: 49
Key: MYOD1, Methylation Islands Number: 97
Key: MYOF, Methylation Islands Number: 84
Key: MYOG, Methylation Islands Number: 149
Key: MYOM1, Methylation Islands Number: 81
Key: MYOM2, Methylation Islands Number: 152
Key: MYOM3, Methylation Islands Number: 78
Key: MYOT, Methylation Islands Number: 39
Key: MYOZ1, Methylation Islands Number: 77
Key: MYOZ2, Methylation Islands Number: 21
Key: MYOZ3, Methylation Islands Number: 133
Key: MYPN, Methylation Islands Number: 59
Key: MYPOP, Methylation Islands Number: 121
Key: MYRIP, Methylation Islands Number: 34
Key: MYSM1, Methylation Islands Number: 45
Key: MYT1, Methylation Islands Number: 137
Key: MYT1L, Methylation Islands Number: 34
Key: MYZAP, Methylation Islands Number: 62
Key: MZB1, Methylation Islands Number: 145
Key: MZF1, Methylation Islands Number: 140
Key: MZT1, Methylation Islands Number: 71
Key: MZT2A, Methylation Islands Number: 39
Key: MZT2B, Methylation Islands Number: 25
Key: N4BP1, Methylation Islands Number: 68
Key: N4BP2, Methylation Islands Number: 40
Key: N4BP2L1, Methylation Islands Number: 82
Key: N4BP2L2, Methylation Islands Number: 58
Key: N4BP3, Methylation Islands Number: 99
Key: N6AMT1, Methylation Islands Number: 30
Key: NAA10, Methylation Islands Number: 192
Key: NAA11, Methylation Islands Number: 22
Key: NAA15, Methylation Islands Number: 79
Key: NAA16, Methylation Islands Number: 61
Key: NAA20, Methylation Islands Number: 107
Key: NAA25, Methylation Islands Number: 77
Key: NAA30, Methylation Islands Number: 34
Key: NAA35, Methylation Islands Number: 16
Key: NAA40, Methylation Islands Number: 146
Key: NAA50, Methylation Islands Number: 69
Key: NAA60, Methylation Islands Number: 147
Key: NAAA, Methylation Islands Number: 66
Key: NAALAD2, Methylation Islands Number: 23
Key: NAALADL1, Methylation Islands Number: 195
Key: NAALADL2, Methylation Islands Number: 25
Key: NAB1, Methylation Islands Number: 98
Key: NAB2, Methylation Islands Number: 156
Key: NACA, Methylation Islands Number: 97
Key: NACA2, Methylation Islands Number: 36
Key: NACAD, Methylation Islands Number: 103
Key: NACC1, Methylation Islands Number: 174
Key: NACC2, Methylation Islands Number: 176
Key: NADK, Methylation Islands Number: 122
Key: NADSYN1, Methylation Islands Number: 153
Key: NAE1, Methylation Islands Number: 108
Key: NAF1, Methylation Islands Number: 39
Key: NAGA, Methylation Islands Number: 86
Key: NAGK, Methylation Islands Number: 84
Key: NAGLU, Methylation Islands Number: 129
Key: NAGPA, Methylation Islands Number: 94
Key: NAGS, Methylation Islands Number: 127
Key: NAIF1, Methylation Islands Number: 133
Key: NALCN, Methylation Islands Number: 48
Key: NAMPT, Methylation Islands Number: 35
Key: NANOG, Methylation Islands Number: 56
Key: NANOGP8, Methylation Islands Number: 34
Key: NANOS1, Methylation Islands Number: 72
Key: NANOS2, Methylation Islands Number: 136
Key: NANOS3, Methylation Islands Number: 172
Key: NANP, Methylation Islands Number: 56
Key: NANS, Methylation Islands Number: 91
Key: NAP1L1, Methylation Islands Number: 73
Key: NAP1L2, Methylation Islands Number: 13
Key: NAP1L3, Methylation Islands Number: 17
Key: NAP1L4, Methylation Islands Number: 191
Key: NAP1L5, Methylation Islands Number: 71
Key: NAPA, Methylation Islands Number: 124
Key: NAPB, Methylation Islands Number: 101
Key: NAPEPLD, Methylation Islands Number: 34
Key: NAPG, Methylation Islands Number: 60
Key: NAPSA, Methylation Islands Number: 132
Key: NARF, Methylation Islands Number: 208
Key: NARS2, Methylation Islands Number: 48
Key: NASP, Methylation Islands Number: 115
Key: NAT1, Methylation Islands Number: 25
Key: NAT10, Methylation Islands Number: 90
Key: NAT14, Methylation Islands Number: 183
Key: NAT16, Methylation Islands Number: 198
Key: NAT2, Methylation Islands Number: 21
Key: NAT8, Methylation Islands Number: 17
Key: NAT8B, Methylation Islands Number: 33
Key: NAT8L, Methylation Islands Number: 104
Key: NAT9, Methylation Islands Number: 153
Key: NAV1, Methylation Islands Number: 93
Key: NAV2, Methylation Islands Number: 76
Key: NAV3, Methylation Islands Number: 19
Key: NBAS, Methylation Islands Number: 52
Key: NBEA, Methylation Islands Number: 22
Key: NBEAL1, Methylation Islands Number: 29
Key: NBEAL2, Methylation Islands Number: 123
Key: NBL1, Methylation Islands Number: 116
Key: NBN, Methylation Islands Number: 78
Key: NBPF1, Methylation Islands Number: 26
Key: NBPF10, Methylation Islands Number: 1
Key: NBPF12, Methylation Islands Number: 4
Key: NBPF15, Methylation Islands Number: 2
Key: NBPF3, Methylation Islands Number: 32
Key: NBPF8, Methylation Islands Number: 1
Key: NBR1, Methylation Islands Number: 81
Key: NCALD, Methylation Islands Number: 43
Key: NCAM1, Methylation Islands Number: 36
Key: NCAM2, Methylation Islands Number: 23
Key: NCAN, Methylation Islands Number: 164
Key: NCAPD2, Methylation Islands Number: 196
Key: NCAPD3, Methylation Islands Number: 123
Key: NCAPG, Methylation Islands Number: 53
Key: NCAPG2, Methylation Islands Number: 80
Key: NCAPH, Methylation Islands Number: 103
Key: NCAPH2, Methylation Islands Number: 218
Key: NCBP1, Methylation Islands Number: 75
Key: NCBP2, Methylation Islands Number: 119
Key: NCCRP1, Methylation Islands Number: 123
Key: NCDN, Methylation Islands Number: 90
Key: NCEH1, Methylation Islands Number: 65
Key: NCF2, Methylation Islands Number: 77
Key: NCF4, Methylation Islands Number: 94
Key: NCK1, Methylation Islands Number: 56
Key: NCK2, Methylation Islands Number: 75
Key: NCKAP1, Methylation Islands Number: 58
Key: NCKAP1L, Methylation Islands Number: 69
Key: NCKAP5, Methylation Islands Number: 49
Key: NCKAP5L, Methylation Islands Number: 102
Key: NCKIPSD, Methylation Islands Number: 160
Key: NCL, Methylation Islands Number: 94
Key: NCLN, Methylation Islands Number: 159
Key: NCOA1, Methylation Islands Number: 41
Key: NCOA2, Methylation Islands Number: 59
Key: NCOA3, Methylation Islands Number: 62
Key: NCOA4, Methylation Islands Number: 67
Key: NCOA5, Methylation Islands Number: 111
Key: NCOA6, Methylation Islands Number: 68
Key: NCOA7, Methylation Islands Number: 90
Key: NCOR1, Methylation Islands Number: 40
Key: NCOR2, Methylation Islands Number: 221
Key: NCR1, Methylation Islands Number: 71
Key: NCR2, Methylation Islands Number: 81
Key: NCR3, Methylation Islands Number: 537
Key: NCS1, Methylation Islands Number: 111
Key: NCSTN, Methylation Islands Number: 121
Key: NDC80, Methylation Islands Number: 47
Key: NDE1, Methylation Islands Number: 125
Key: NDEL1, Methylation Islands Number: 140
Key: NDFIP1, Methylation Islands Number: 48
Key: NDFIP2, Methylation Islands Number: 39
Key: NDN, Methylation Islands Number: 49
Key: NDNF, Methylation Islands Number: 34
Key: NDOR1, Methylation Islands Number: 294
Key: NDP, Methylation Islands Number: 33
Key: NDRG1, Methylation Islands Number: 90
Key: NDRG2, Methylation Islands Number: 192
Key: NDRG3, Methylation Islands Number: 62
Key: NDRG4, Methylation Islands Number: 136
Key: NDST1, Methylation Islands Number: 126
Key: NDST2, Methylation Islands Number: 158
Key: NDST3, Methylation Islands Number: 17
Key: NDST4, Methylation Islands Number: 10
Key: NDUFA1, Methylation Islands Number: 64
Key: NDUFA10, Methylation Islands Number: 80
Key: NDUFA11, Methylation Islands Number: 151
Key: NDUFA12, Methylation Islands Number: 35
Key: NDUFA13, Methylation Islands Number: 163
Key: NDUFA2, Methylation Islands Number: 171
Key: NDUFA3, Methylation Islands Number: 164
Key: NDUFA4, Methylation Islands Number: 42
Key: NDUFA4L2, Methylation Islands Number: 205
Key: NDUFA5, Methylation Islands Number: 76
Key: NDUFA6, Methylation Islands Number: 86
Key: NDUFA7, Methylation Islands Number: 110
Key: NDUFA8, Methylation Islands Number: 102
Key: NDUFA9, Methylation Islands Number: 58
Key: NDUFAB1, Methylation Islands Number: 96
Key: NDUFAF1, Methylation Islands Number: 53
Key: NDUFAF2, Methylation Islands Number: 29
Key: NDUFAF3, Methylation Islands Number: 168
Key: NDUFAF4, Methylation Islands Number: 50
Key: NDUFB1, Methylation Islands Number: 68
Key: NDUFB10, Methylation Islands Number: 295
Key: NDUFB11, Methylation Islands Number: 144
Key: NDUFB2, Methylation Islands Number: 94
Key: NDUFB3, Methylation Islands Number: 92
Key: NDUFB4, Methylation Islands Number: 44
Key: NDUFB5, Methylation Islands Number: 77
Key: NDUFB6, Methylation Islands Number: 75
Key: NDUFB7, Methylation Islands Number: 125
Key: NDUFB8, Methylation Islands Number: 88
Key: NDUFB9, Methylation Islands Number: 111
Key: NDUFC1, Methylation Islands Number: 82
Key: NDUFC2, Methylation Islands Number: 119
Key: NDUFC2-KCTD14, Methylation Islands Number: 119
Key: NDUFS1, Methylation Islands Number: 62
Key: NDUFS2, Methylation Islands Number: 224
Key: NDUFS3, Methylation Islands Number: 155
Key: NDUFS4, Methylation Islands Number: 28
Key: NDUFS5, Methylation Islands Number: 81
Key: NDUFS6, Methylation Islands Number: 209
Key: NDUFS7, Methylation Islands Number: 221
Key: NDUFS8, Methylation Islands Number: 164
Key: NDUFV1, Methylation Islands Number: 161
Key: NDUFV2, Methylation Islands Number: 83
Key: NDUFV3, Methylation Islands Number: 104
Key: NEB, Methylation Islands Number: 45
Key: NEBL, Methylation Islands Number: 50
Key: NECAB1, Methylation Islands Number: 24
Key: NECAB2, Methylation Islands Number: 139
Key: NECAB3, Methylation Islands Number: 141
Key: NECAP1, Methylation Islands Number: 94
Key: NECAP2, Methylation Islands Number: 68
Key: NEDD1, Methylation Islands Number: 28
Key: NEDD4, Methylation Islands Number: 37
Key: NEDD4L, Methylation Islands Number: 98
Key: NEDD8, Methylation Islands Number: 234
Key: NEDD8-MDP1, Methylation Islands Number: 234
Key: NEDD9, Methylation Islands Number: 71
Key: NEFH, Methylation Islands Number: 50
Key: NEFL, Methylation Islands Number: 102
Key: NEFM, Methylation Islands Number: 77
